id_str,label,word,pred,pre.x.score,pre.y.score,pre.text,post.x.score,post.y.score,post.text
713430633796780000,es,ir,es,17.6355555556,16.0755555556,ocurre ir,24.7083333333,22.7291666667,ir a
713430633796780000,en,a,en,24.7083333333,22.7291666667,ir a,12.7264957265,16.8247863248,a esquiar
713430633796780000,es,esquiar,es,12.7264957265,16.8247863248,a esquiar,10.6321428571,15.3821428571,esquiar en
713430633796780000,es,en,es,10.6321428571,15.3821428571,esquiar en,8.9090909091,11.1262626263,en primavera
713430633796780000,es,primavera,es,8.9090909091,11.1262626263,en primavera,11.4781144781,12.7003367003,primavera  
722270020156400000,en,great,en,33.2588235294,23.6588235294,great,18.9184782609,12.1576086957,great to
722270020156400000,en,to,en,18.9184782609,12.1576086957,great to,18.5170454545,14.6590909091,to visit
722270020156400000,en,visit,en,18.5170454545,14.6590909091,to visit,8.5895140665,8.4987212276,visit megatondias
722270020156400000,unk,megatondias,es,8.5895140665,8.4987212276,visit megatondias,6.7391304348,7.3647752395,megatondias maracababjj
722270020156400000,unk,maracababjj,es,6.7391304348,7.3647752395,megatondias maracababjj,13.050397878,14.6870026525,maracababjj  
730474600841265000,en,incredible,en,15.3,14.1166666667,incredible,11.7365853659,10.9479674797,incredible jerk
730474600841265000,en,jerk,en,11.7365853659,10.9479674797,incredible jerk,14.9671717172,14.0631313131,jerk chicken
730474600841265000,en,chicken,en,14.9671717172,14.0631313131,jerk chicken,11.4636174636,10.1122661123,chicken salad
730474600841265000,en,salad,en,11.4636174636,10.1122661123,chicken salad,18.5803571429,16.6428571429,salad  
709555225648968000,es,te,es,38.375,42.0625,te,17.2346153846,18.7961538462,te extrañe
709555225648968000,es,extrañe,es,17.2346153846,18.7961538462,te extrañe,13.075,15.3722222222,extrañe este
709555225648968000,es,este,es,13.075,15.3722222222,extrañe este,13.277173913,18.4347826087,este día
709555225648968000,es,día,es,13.277173913,18.4347826087,este día,29.6909090909,35.6545454545,día  
743310312292553000,es,el,es,12.25,58.6875,el,14.5892857143,20.119047619,el reloj
743310312292553000,es,reloj,es,14.5892857143,20.119047619,el reloj,10.5666666667,11.2952380952,reloj indica
743310312292553000,es,indica,es,10.5666666667,11.2952380952,reloj indica,9.2310344828,14.7689655172,indica que
743310312292553000,es,que,es,9.2310344828,14.7689655172,indica que,11.4456521739,20.7010869565,que todo
743310312292553000,es,todo,es,11.4456521739,20.7010869565,que todo,13.3964285714,14.8071428571,todo llega
743310312292553000,es,llega,es,13.3964285714,14.8071428571,todo llega,11.0318627451,12.6225490196,llega cuando
743310312292553000,es,cuando,es,11.0318627451,12.6225490196,llega cuando,10.0220588235,11.1887254902,cuando tiene
743310312292553000,es,tiene,es,10.0220588235,11.1887254902,cuando tiene,11.3287037037,18.5925925926,tiene que
743310312292553000,es,que,es,11.3287037037,18.5925925926,tiene que,10.9607142857,17.4964285714,que llegar
743310312292553000,es,llegar,es,10.9607142857,17.4964285714,que llegar,14.9357142857,10.3,llegar the
743310312292553000,en,the,en,14.9357142857,10.3,llegar the,20.0982905983,13.0854700855,the clock
743310312292553000,en,clock,en,20.0982905983,13.0854700855,the clock,18.5242424242,16.0909090909,clock shows
743310312292553000,en,shows,en,18.5242424242,16.0909090909,clock shows,23.5543478261,17.0489130435,shows it
743310312292553000,en,it,en,23.5543478261,17.0489130435,shows it,22.7254901961,18.1568627451,it all
743310312292553000,en,all,en,22.7254901961,18.1568627451,it all,10.6111111111,11.3504273504,all comes
743310312292553000,en,comes,en,10.6111111111,11.3504273504,all comes,12.5655172414,10.1482758621,comes when
743310312292553000,en,when,en,12.5655172414,10.1482758621,comes when,17.0844444444,11.0444444444,when it's
743310312292553000,en,it's,en,17.0844444444,11.0444444444,when it's,21.7361111111,14.8194444444,it's  
701075107905716000,en,gas,en,34.5151515152,39,gas,20.7090909091,23.4,gas  
691079790166708000,es,así,es,51.3636363636,57.2424242424,así,16.4206349206,22.6746031746,así las
691079790166708000,es,las,es,16.4206349206,22.6746031746,así las,8.5925925926,13.3386243386,las cosas
691079790166708000,es,cosas,es,8.5925925926,13.3386243386,las cosas,13.1931818182,15.8295454545,cosas go
691079790166708000,en,go,en,13.1931818182,15.8295454545,cosas go,19.1785714286,19.7357142857,go suns
691079790166708000,unk,suns,en,19.1785714286,19.7357142857,go suns,21.2051282051,21.5897435897,suns  
696216734496387000,es,llegando,es,15.865,17.75,llegando,11.8607142857,13.3428571429,llegando a
696216734496387000,es,a,en,11.8607142857,13.3428571429,llegando a,8.225,25.975,a la
696216734496387000,es,la,es,8.225,25.975,a la,9.1678571429,13.0714285714,la tacando
696216734496387000,es,tacando,es,9.1678571429,13.0714285714,la tacando,8.1927083333,10.96875,tacando esta
696216734496387000,es,esta,es,8.1927083333,10.96875,tacando esta,11.5068965517,12.1,esta noche
696216734496387000,es,noche,es,11.5068965517,12.1,esta noche,21.731092437,16.5210084034,noche  
747098908518662000,en,i'm,en,51.7037037037,44.5185185185,i'm,26,18.1770833333,i'm at
747098908518662000,en,at,en,26,18.1770833333,i'm at,12.0293255132,11.5073313783,at hacienda
747098908518662000,unk,hacienda,es,12.0293255132,11.5073313783,at hacienda,7.0296296296,7.2796296296,hacienda pretzingero
747098908518662000,unk,pretzingero,en,7.0296296296,7.2796296296,hacienda pretzingero,10.472972973,9.3938223938,pretzingero in
747098908518662000,en,in,en,10.472972973,9.3938223938,pretzingero in,15.7866666667,13.2844444444,in tucson
747098908518662000,unk,tucson,en,15.7866666667,13.2844444444,in tucson,17.3209876543,17.6090534979,tucson az
747098908518662000,unk,az,es,17.3209876543,17.6090534979,tucson az,41.96875,47.46875,az  
715005491894555000,es,termine,es,18.525974026,17.0909090909,termine,9.5425219941,9.4193548387,termine con
715005491894555000,es,con,es,9.5425219941,9.4193548387,termine con,6.0648148148,14.6018518519,con el
715005491894555000,es,el,es,6.0648148148,14.6018518519,con el,20.8888888889,25.8055555556,el gym
715005491894555000,en,gym,en,20.8888888889,25.8055555556,el gym,25.8611111111,25.7777777778,gym no
715005491894555000,es,no,es,25.8611111111,25.7777777778,gym no,8.8484848485,12.702020202,no estabamos
715005491894555000,es,estabamos,es,8.8484848485,12.702020202,no estabamos,6.3030612245,8.137755102,estabamos trabajando
715005491894555000,es,trabajando,es,6.3030612245,8.137755102,estabamos trabajando,9.1105691057,10.6195121951,trabajando bien
715005491894555000,es,bien,es,9.1105691057,10.6195121951,trabajando bien,17.8095238095,21.0714285714,bien  
715048843436548000,en,cactus,en,24.1228070175,24.5877192982,cactus,12.2234432234,10.6098901099,cactus flowers
715048843436548000,en,flowers,en,12.2234432234,10.6098901099,cactus flowers,18.9565217391,14.7391304348,flowers  
732218680516485000,es,nada,es,28.6153846154,35.9230769231,nada,12.5555555556,14.9333333333,nada como
732218680516485000,es,como,es,12.5555555556,14.9333333333,nada como,14.0571428571,17.75,como un
732218680516485000,es,un,es,14.0571428571,17.75,como un,14.6142857143,19.9785714286,un poco
732218680516485000,es,poco,es,14.6142857143,19.9785714286,un poco,11,18.1857142857,poco de
732218680516485000,es,de,es,11,18.1857142857,poco de,17.3197278912,19.9523809524,de golf
732218680516485000,es,golf,en,17.3197278912,19.9523809524,de golf,18.0544217687,20.0204081633,golf en
732218680516485000,es,en,es,18.0544217687,20.0204081633,golf en,12.2445652174,14.7445652174,en medio
732218680516485000,es,medio,es,12.2445652174,14.7445652174,en medio,10.5111111111,14.2,medio del
732218680516485000,es,del,es,10.5111111111,14.2,medio del,7.6833333333,10.3138888889,del desierto
732218680516485000,es,desierto,es,7.6833333333,10.3138888889,del desierto,6.9038461538,9.5854700855,desierto para
732218680516485000,es,para,es,6.9038461538,9.5854700855,desierto para,8.3428571429,11.2879120879,para comenzar
732218680516485000,es,comenzar,es,8.3428571429,11.2879120879,para comenzar,9.2471590909,12.7869318182,comenzar el
732218680516485000,es,el,es,9.2471590909,12.7869318182,comenzar el,6.125,29.34375,el  
735648865899192000,en,hello,en,29.3125,25.0125,hello,14.5047021944,13.078369906,hello nacho
735648865899192000,unk,nacho,es,14.5047021944,13.078369906,hello nacho,20.1092436975,19.1596638655,nacho  
750204359426843000,en,good,en,48.5,44.0576923077,good,19.8892857143,17.5285714286,good night
750204359426843000,en,night,en,19.8892857143,17.5285714286,good night,25.9075630252,22.2521008403,night  
711958028996612000,es,solo,es,32.0961538462,35.7884615385,solo,12.4398148148,17.2314814815,solo unos
711958028996612000,es,unos,es,12.4398148148,17.2314814815,solo unos,9.5977011494,12.8505747126,unos cuantos
711958028996612000,es,cuantos,es,9.5977011494,12.8505747126,unos cuantos,11.690821256,15.0579710145,cuantos  
722146618707939000,es,ahora,es,26.5375,27.2375,ahora,12.9733333333,13.8755555556,ahora mas
722146618707939000,es,mas,es,12.9733333333,13.8755555556,ahora mas,9.5714285714,20.8843537415,mas que
722146618707939000,es,que,es,9.5714285714,20.8843537415,mas que,12.2933333333,20.2355555556,que nunca
722146618707939000,es,nunca,es,12.2933333333,20.2355555556,que nunca,7.4606413994,7.4586977648,nunca nuria_freesmile
722146618707939000,unk,nuria_freesmile,en,7.4606413994,7.4586977648,nunca nuria_freesmile,9.1420373027,8.8723098996,nuria_freesmile  
746926430785798000,es,amigos,es,20.2833333333,24.525,amigos,9.95,16.8866666667,amigos que
746926430785798000,es,que,es,9.95,16.8866666667,amigos que,10.5769230769,18.6923076923,que dejan
746926430785798000,es,dejan,es,10.5769230769,18.6923076923,que dejan,8.6515151515,11.9393939394,dejan estas
746926430785798000,es,estas,es,8.6515151515,11.9393939394,dejan estas,6.9018087855,8.8436692506,estas experiencias
746926430785798000,es,experiencias,es,6.9018087855,8.8436692506,estas experiencias,8.3203252033,10.4650406504,experiencias un
746926430785798000,es,un,es,8.3203252033,10.4650406504,experiencias un,20.0785714286,24.4857142857,un lujo
746926430785798000,es,lujo,es,20.0785714286,24.4857142857,un lujo,12.6021978022,14.0131868132,lujo trabajar
746926430785798000,es,trabajar,es,12.6021978022,14.0131868132,lujo trabajar,10.0429292929,11.8005050505,trabajar con
746926430785798000,es,con,es,10.0429292929,11.8005050505,trabajar con,9.4577777778,12.3955555556,con todos
746926430785798000,es,todos,es,9.4577777778,12.3955555556,con todos,9.9879807692,10.7764423077,todos ustedes
746926430785798000,es,ustedes,es,9.9879807692,10.7764423077,todos ustedes,13.1066666667,13.5688888889,ustedes y
746926430785798000,es,y,es,13.1066666667,13.5688888889,ustedes y,11.8133333333,17.36,y con
746926430785798000,es,con,es,11.8133333333,17.36,y con,6.4142857143,14.7,con los
746926430785798000,es,los,es,6.4142857143,14.7,con los,7.1360544218,24.074829932,los que
746926430785798000,es,que,es,7.1360544218,24.074829932,los que,9.4681372549,13.5245098039,que tuvieron
746926430785798000,es,tuvieron,es,9.4681372549,13.5245098039,que tuvieron,12.8846153846,13.1769230769,tuvieron  
729148146580853000,en,little,en,26.2962962963,25.6018518519,little,15.658045977,13.1666666667,little white
729148146580853000,en,white,en,15.658045977,13.1666666667,little white,14.1026392962,11.6686217009,white dress
729148146580853000,en,dress,en,14.1026392962,11.6686217009,white dress,9.8891402715,11.5520361991,dress gracias
729148146580853000,es,gracias,es,9.8891402715,11.5520361991,dress gracias,11.1793103448,13.4931034483,gracias me
729148146580853000,es,me,en,11.1793103448,13.4931034483,gracias me,10.0107142857,11.7107142857,me encanto
729148146580853000,es,encanto,es,10.0107142857,11.7107142857,me encanto,8.1740740741,12.3555555556,encanto el
729148146580853000,es,el,es,8.1740740741,12.3555555556,encanto el,9.0586206897,13.8586206897,el vestido
729148146580853000,es,vestido,es,9.0586206897,13.8586206897,el vestido,12.0096618357,15.0917874396,vestido  
726827766952301000,es,siguiendo,es,15.1666666667,17.3055555556,siguiendo,9.7426470588,12.8897058824,siguiendo el
726827766952301000,es,el,es,9.7426470588,12.8897058824,siguiendo el,9.4650205761,14.316872428,el camino
726827766952301000,es,camino,es,9.4650205761,14.316872428,el camino,13.29375,16.025,camino  
740018050892763000,es,represa,es,17.4642857143,19.15,represa,10.9484126984,9.9503968254,represa hoover
740018050892763000,unk,hoover,en,10.9484126984,9.9503968254,represa hoover,15.9620689655,13.6448275862,hoover dam
740018050892763000,unk,dam,en,15.9620689655,13.6448275862,hoover dam,20.8967391304,24.75,dam aquí
740018050892763000,es,aquí,es,20.8967391304,24.75,dam aquí,19.6032608696,25.0815217391,aquí fue
740018050892763000,es,fue,es,19.6032608696,25.0815217391,aquí fue,12.3564814815,16.8240740741,fue donde
740018050892763000,es,donde,es,12.3564814815,16.8240740741,fue donde,11.5178571429,15.8928571429,donde se
740018050892763000,es,se,es,11.5178571429,15.8928571429,donde se,17.5052083333,19.4427083333,se filmó
740018050892763000,es,filmó,es,17.5052083333,19.4427083333,se filmó,16.5054347826,21.7336956522,filmó la
740018050892763000,es,la,es,16.5054347826,21.7336956522,filmó la,12.2558922559,15.9562289562,la película
740018050892763000,es,película,es,12.2558922559,15.9562289562,la película,11.3284313725,12.5416666667,película san
740018050892763000,unk,san,es,11.3284313725,12.5416666667,película san,15.7769230769,13.2961538462,san andrés
740018050892763000,unk,andrés,es,15.7769230769,13.2961538462,san andrés,19.45625,17.01875,andrés  
721207784721752000,es,ya,es,68.75,80.875,ya,12.7071428571,13.7821428571,ya andamos
721207784721752000,es,andamos,es,12.7071428571,13.7821428571,ya andamos,12.2146464646,14.1717171717,andamos aquí
721207784721752000,es,aquí,es,12.2146464646,14.1717171717,andamos aquí,17.5850340136,25.3401360544,aquí en
721207784721752000,es,en,es,17.5850340136,25.3401360544,aquí en,15.762962963,17.1185185185,en phoenix
721207784721752000,unk,phoenix,en,15.762962963,17.1185185185,en phoenix,18.1166666667,18.36,phoenix az
721207784721752000,unk,az,es,18.1166666667,18.36,phoenix az,31.6133333333,35.28,az mi
721207784721752000,es,mi,es,31.6133333333,35.28,az mi,13.9347826087,16.0054347826,mi gente
721207784721752000,es,gente,es,13.9347826087,16.0054347826,mi gente,10.875,12.53125,gente mañana
721207784721752000,es,mañana,es,10.875,12.53125,gente mañana,13.3407407407,16.4333333333,mañana nos
721207784721752000,es,nos,es,13.3407407407,16.4333333333,mañana nos,14.4949494949,17.2222222222,nos vemos
721207784721752000,es,vemos,es,14.4949494949,17.2222222222,nos vemos,12.2065217391,17.6467391304,vemos en
721207784721752000,es,en,es,12.2065217391,17.6467391304,vemos en,5.5230769231,23.2153846154,en el
721207784721752000,es,el,es,5.5230769231,23.2153846154,en el,18.8928571429,24.3714285714,el club
721207784721752000,unk,club,en,18.8928571429,24.3714285714,el club,10,11.149825784,club silverado
721207784721752000,unk,silverado,en,10,11.149825784,club silverado,6.7530864198,7.5864197531,silverado cantando
721207784721752000,es,cantando,es,6.7530864198,7.5864197531,silverado cantando,7.974137931,9.9913793103,cantando con
721207784721752000,es,con,es,7.974137931,9.9913793103,cantando con,10.8088888889,11.1644444444,con banda
721207784721752000,es,banda,es,10.8088888889,11.1644444444,con banda,18.2232142857,17.3660714286,banda  
720083838970524000,es,se,es,31,39.4375,se,19.3076923077,21.2923076923,se me
720083838970524000,es,me,en,19.3076923077,21.2923076923,se me,16.6462585034,21.693877551,me pasó
720083838970524000,es,pasó,es,16.6462585034,21.693877551,me pasó,19.7928571429,21.1714285714,pasó at
720083838970524000,en,at,en,19.7928571429,21.1714285714,pasó at,23.84,10.64,at in
720083838970524000,en,in,en,23.84,10.64,at in,17.0107142857,14.9642857143,in phoenix
720083838970524000,unk,phoenix,en,17.0107142857,14.9642857143,in phoenix,18.1166666667,18.36,phoenix az
720083838970524000,unk,az,es,18.1166666667,18.36,phoenix az,41.96875,47.46875,az  
714314970088018000,en,avocado,es,18.8639455782,25.156462585,avocado,8.3021390374,9.9237967914,avocado margarita
714314970088018000,en,margarita,es,8.3021390374,9.9237967914,avocado margarita,12.9636363636,13.88,margarita  
